"","screenName","text","retweet_count","favorite_count","score","absolute_score","lon","lat"
"1814","TheBrianSmart","RT @maryedoherty: Thanks to the person in the @starbucks drive-thru who paid ahead for‚Ä¶ https://t.co/Mqh6k0hpES",1,0,0,0,-122.4786854,48.7519112
"1815","thebridgetblack","Hey @Starbucks, your employees at the Fair Oaks &amp; California in Pasadena location deserve a raise/high five, they c‚Ä¶ https://t.co/KmOQI16eYG",0,1,1,1,-123.107579,49.282546
"1817","thefailsafe","Coffee time siphon edition #coffee #starbucks https://t.co/AvK7yqRN6n",0,0,0,0,-121.4943996,38.5815719
"1819","theGeekyBird","Hi @Starbucks your holiday drinks are ""out of season"" in the app, but it's December 15th. #pleasepleaseplease‚Ä¶ https://t.co/LHWVHwT8ot",0,0,0,0,-122.6764815,45.5230622
"1820","thegiftedgown","Thank you @Starbucks for my birthday chai!  I look forward to it each year ‚ù§Ô∏è https://t.co/hJNXhgHtSR",0,2,1,1,-86.158068,39.768403
"1821","thegracediaries","Pretty confident that any preworkout on the market has NOTHING on @Starbucks‚Äô iced coffee",0,0,2,2,-77.2318533,38.9171387
"1822","TheHudsucker","The Very Best #Starbucks Holiday Menu Drinks Ranked https://t.co/4aKNAf9zSu #food #foodie #christmas https://t.co/NHVeyl7Jd7",0,0,1,1,-95.712891,37.09024
"1824","TheMagMile","CHICAGO! Head to @Millennium_Park at 2PM today for a chance to win a $20 @Starbucks gift card! 1,000 gift cards wil‚Ä¶ https://t.co/ir28eExvhd",1,4,1,1,-87.6230967,41.8190937
"1825","themrsband","We have to tell you, if you didn't already know, we LOVE @Starbucks green tea! Happy #internationalteaday! https://t.co/rcVAoHaNph",0,0,2,2,-97.7430608,30.267153
"1827","TheNandyDiaries","RT @ddlovato: On my way to perform at #JingleBall in Chicago tonight!! Thought maybe I'd stop by @Starbucks at Oak and Rush Street with my‚Ä¶",2877,0,0,0,-118.2436849,34.0522342
"1828","THEOFFNSBRAND","Bullshit that the marketing department of @starbucks in Bridgeport Emily Dr. in West Virginia. The location is so s‚Ä¶ https://t.co/4zBXiEVeJx",0,1,-1,1,-80.2561981,39.2864787
"1829","ThePrettyFork","There's a #New #Christmas #Drink at #Starbucks  But Only for a #LimitedTime https://t.co/HgZXYmFXDd https://t.co/mHpejJovHe",0,1,0,0,-120.7401385,47.7510741
"1830","therealreality","You are the fourth person!!!! @Starbucks I should be the face of you https://t.co/0HgnKFjdS6",0,2,0,0,-82.445154,38.4192496
"1832","TheRichlatino","@chrisNielsen3 @Starbucks The 1000 people that were in line today earlier at 2pm at the Millennium Park downtown Chicago. Ended about 230pm.",0,0,0,0,-87.6297982,41.8781136
"1833","TheRichlatino","@Punkinkitty64 @Starbucks That was here in Chicago they gave a 1000 people downtown each a $20 gift card.",0,1,0,0,-87.6297982,41.8781136
"1834","TheRichlatino","@chrisNielsen3 @Starbucks Yeah I would follow their page because during the holidays you never know. I know other p‚Ä¶ https://t.co/svYzMmXqk7",0,0,0,0,-87.6297982,41.8781136
"1835","TheRichlatino","#GiveGood got my card. Thanks @Starbucks https://t.co/CpJzZ9bKRN",1,10,0,0,-87.6297982,41.8781136
"1838","thesebrandssuck","RT @EllaMcC: @_ayemaye @Starbucks @starbucksgold has decided to limit plays this year - they count ""days"" weirdly too. In all, you're seemi‚Ä¶",1,0,-2,2,-95.712891,37.09024
"1839","TheShaneGang_","RT @ChristianLN0821: Sweater Weather, cuddle season, all the crazy @Starbucks drinks winter fashion, nyc, and giving gifts  #AskAway https:‚Ä¶",7,0,-1,1,-93.2885761,37.2284872
"1843","thisbar","Hey @starbucks... it's our anniversary! 4 years ago, we partnered with YOU, our favorite coffee brewer ‚ù§ Since then‚Ä¶ https://t.co/K7Ab3iP775",1,6,1,1,-118.3964665,34.0211224
"1844","ThisIsLakeview","RT @Starbucks: We'd gift-wrap this tweet...but we don't know how. Get 30% off holiday coffee &amp; gifts, now through 12/26. Ì†ºÌæÅ https://t.co/mss‚Ä¶",63,0,0,0,-87.6583642,41.9435601
"1845","THM_T17","@Starbucks @Keurig @Google @amazon @Google and @amazon  if you are going to give me search results the least you co‚Ä¶ https://t.co/HpSvNQSS4S",0,0,0,0,-80.8459127,35.2396686
"1846","thorsvortex","RT @thorsvortex: November 2008. Lessons Learned: The Trough of Despair @Starbucks #CaseStudy #stocks #retail #AMFM #StockMarketGame Ì†ΩÌ≥äÌ†ΩÌ≥à‚õìÔ∏è

W‚Ä¶",1,0,0,0,-122.3320708,47.6062095
"1848","tiffanyglitters","@nuinspiration @Starbucks I love cold brew but never got the nitro at Starbucks until this week",0,0,0,0,-118.2436849,34.0522342
"1849","tiffanyglitters","The nitro cold brew is the best thing at @Starbucks right now",0,2,1,1,-118.2436849,34.0522342
"1850","tiffspinkbubble","Last day to order #ThirtyOne to ensure delivery by #Christmas
.
.Link in Bio
.
.
#TiffanysPinkBubble #Shop‚Ä¶ https://t.co/PwZM7BUT09",0,0,0,0,-97.396381,27.8005828
"1854","TinaGWorley","@Starbucks#bring back the pumpkin scones! OMG I used to wait every season for the pumpkin scones to come out only t‚Ä¶ https://t.co/X8vMvDJobv",0,0,0,0,-121.822098,36.6149217
"1858","TinkerbellTeeny","@DisneySprings @Starbucks What's in the OB One Cannoli???",0,1,0,0,-81.5157535,27.6648274
"1860","TNLaw","@Derrall @Starbucks has mobile ordering. You can bypass the line. The looks on the faces of those in the drivethru‚Ä¶ https://t.co/o8QSnP8jte",0,1,0,0,-85.3096801,35.0456297
"1862","tonysweet89","RT @ShayDLove_: Me, Celeste, and Angel are always down for @Starbucks Ì†ΩÌ∏Ç
#addiction #StrawberryAcai Ì†ΩÌ≤ò https://t.co/viXIXcwxeN",1,0,0,0,-81.5157535,27.6648274
"1863","TooDeepNot2Deep","@Starbucks has me in here wondering if I put my order in. It's been a GOOD minute!",0,0,1,1,-95.6082195,29.7089051
"1864","toyqueen","RT @Starbucks: ‚ö°Ô∏è ‚ÄúGood is happening everywhere. #GiveGood‚Äù

https://t.co/FaH5HoECox",583,0,1,1,-99.9018131,31.9685988
"1872","Trashca65248118","RT @alijog: ‚ú®GIVEAWAY TIME!‚ú®
@falloutboy fans want to know what @petewentz gets at @Starbucks! Whether he reveals his order or not (no pres‚Ä¶",46,0,1,1,-78.6568942,37.4315734
"1874","TravisKnudsen","@Starbucks order placed at 4:24 pm. Currently 4:45. Still waiting on a tall latte. Disappointing. No one in line be‚Ä¶ https://t.co/7N8I67F25Y",0,0,-1,1,-123.0867536,44.0520691
"1875","trellina_w","Ready for holiday yumminess! #givegood¬† #Starbucks Ì†ºÌΩ∂",0,0,0,0,-79.7919754,36.0726354
"1876","Trip7s","RT @MASERGY: .@Starbucks free #wifi caught secretly mining #cryptocurrency! https://t.co/KpDLAegof0 #Tech #Privacy https://t.co/RP5DOF5GRU",44,0,1,1,-96.6988856,33.0198431
"1878","trudnowskis","@Starbucks Thanks to the Baristas at Renton Highlands Marketplace. #birthdaytreat #fabulouscrew #365Positive ‚òïÔ∏èÌ†ºÌæÇÌ†ΩÌ±ç https://t.co/PyaypHvU5J",0,0,0,0,-120.7401385,47.7510741
"1880","trumptser1","RT @henrykleeKTVU: Group of teens crowd into @Starbucks, steal laptop &amp; iPhone X &amp; run to Bay Fair @SFBART. Teen busted by @SanLeandroPD wi‚Ä¶",11,0,0,0,-83.985,42.43472
"1881","TryVeg","Celebrate #nationalcupcakeday by asking @Starbucks to offer a vegan cupcake nationwide! Call  800-782-7282 with you‚Ä¶ https://t.co/qbQ0zYJQZD",6,11,1,1,-77.0368707,38.9071923
"1885","turnofthepaige","@ccoorreeyyy @elmercc @Starbucks This is what gets me through the season! They need to get their shit together!",0,1,-1,1,-77.6109219,43.16103
"1887","TweetsByCollin","@elmercc @Starbucks White People Problems am I right?",0,1,0,0,-93.2650108,44.977753
"1888","twiptrips","The new #Starbucks Reserve Roastery promises a coffee experience with few equals. #ttot #tbex https://t.co/WDCYx3P8oj",1,0,1,1,-74.0059728,40.7127753
"1890","UABDining","Congrats to our winner, Karly! Ì†ºÌæâ We hope the #starbucks gift package treats you well over the holiday break! ‚òïÔ∏è‚Ä¶ https://t.co/mXAwlU9gux",0,3,0,0,-86.80249,33.5206608
"1891","UESguru","RT @MASERGY: .@Starbucks free #wifi caught secretly mining #cryptocurrency! https://t.co/KpDLAegof0 #Tech #Privacy https://t.co/RP5DOF5GRU",44,0,1,1,-96.6988856,33.0198431
"1894","UMLDining","Checkout our festive &amp; fun #starbucks crew! https://t.co/EZP33EB96i",0,4,2,2,-71.3161718,42.6334247
"1896","UNCSwtHrt","Everyone wants a polar bear cake pop!? @Starbucks ‚ù£Ô∏è https://t.co/xIjjm5IZMt",0,2,0,0,-79.0192997,35.7595731
"1899","unkpopular","RT @Starbucks: @blobyblo Your daughter is a superhero too - PUNder woman!",901,0,0,0,-79.3831843,43.653226
"1901","USAPolitics4U","RT @PeteHegseth: Forget @Starbucks, gimme Navy SEAL-owned @BattleCoffee! Great to have them on @foxandfriends this morning. Fantastic coffe‚Ä¶",212,0,2,2,-95.712891,37.09024
"1902","ValeBystrowicz","RT @imnoah: Hi @Starbucks @StarbucksAr did you know that your in-store wifi provider in Buenos Aires forces a 10 second delay when you firs‚Ä¶",3340,0,-1,1,-119.4179324,36.778261
"1904","VanessaBarnhill","How well does my #secretsanta know me?! Ì†ºÌΩ∑ ‚òïÔ∏è #wine #coffee #Starbucks #chileanwine https://t.co/tpqpsT7ATC",1,0,0,0,-115.1398296,36.1699412
"1906","veeveeinn","@Starbucks i'm trying to shop the online Starbucks store and it isn't working. Please help",0,1,0,0,-122.4194155,37.7749295
"1908","ViaAlyssa_","@Starbucks IÔ∏è‚Äôve unlocked extra plays twice on the Starbucks for life website but they keep disappearing. Can you help?",0,0,0,0,-98.4936282,29.4241219
"1910","vickiefernandaa","RT @Starbucks: We'd gift-wrap this tweet...but we don't know how. Get 30% off holiday coffee &amp; gifts, now through 12/26. Ì†ºÌæÅ https://t.co/mss‚Ä¶",63,0,0,0,-118.4396756,34.1825782
"1912","VictoriasOrigin","#frappachino #starbucks #victoriasorigin #reviews #drinks #coffee @ Mount Shasta, California https://t.co/4bx2aPB7bz",0,0,0,0,-119.4179324,36.778261
"1913","VinnieMacIsaac","Racism sucks. Let's all keep fighting it! Bravo Starbucks. You make me wanna have a coffee! https://t.co/gEiL8BLyoG‚Ä¶ https://t.co/nKYUJvTTZL",12,18,-1,1,-77.0368707,38.9071923
"1914","vinnycatalano","@elerianm @Starbucks Everyone is busy buying stocks? Latest sentiment data says so. https://t.co/ullD5rLVKS",0,0,0,0,-74.0059728,40.7127753
"1915","violet_not_purp","RT @kron4news: VIDEO: Woman gets angry at #WalnutCreek #Starbucks customers for speaking Korean https://t.co/SbYZibZWzw",14,0,-1,1,-122.7010984,38.3396367
"1916","vipvijayprakash","#starbucks groudon raid in sf 37.7842100, -122.4042240",0,1,0,0,-118.2436849,34.0522342
"1917","VirusElite524","RT @DisneySprings: Need a caffeine boost? Try a limited time beverage from @Starbucks like the ""OB One Cannoli"" Frappucino or ""The Green Ma‚Ä¶",15,0,1,1,-81.563874,28.385233
"1918","Vision96Chicago","RT @MASERGY: .@Starbucks free #wifi caught secretly mining #cryptocurrency! https://t.co/KpDLAegof0 #Tech #Privacy https://t.co/RP5DOF5GRU",44,0,1,1,-87.6297982,41.8781136
"1920","vote110618","@bkerogers @ZangerLiberia #FakeNews! @AnnCoulter wouldn‚Äôt be caught dead in a @Starbucks! 

Which, of course, is ju‚Ä¶ https://t.co/mAfxbzMA3L",0,2,-1,1,-76.9655053,38.9550752
"1921","WaldensianApost","@CatholicCharm @DunkinDonuts @Starbucks My vote is for DD!  Love it!",0,0,1,1,-84.8413056,33.9244531
"1922","Walter_Platano","RT @imnoah: Hi @Starbucks @StarbucksAr did you know that your in-store wifi provider in Buenos Aires forces a 10 second delay when you firs‚Ä¶",3340,0,-1,1,-79.5394625,43.8430176
"1923","WAR0SS","@damnitHerb @Starbucks ughhhhhh, The toilet is going to be my iron throne tonight.",0,0,0,0,-76.6412712,39.0457549
"1924","WAR0SS","@damnitHerb @Starbucks Grande caramel frappe, It is my go to. I guess I remember it tasting less sour and more coffee.",0,0,-1,1,-76.6412712,39.0457549
"1925","WAR0SS","Just had @Starbucks for the first time in over a year. Tastes kind of sour. Not sure sure what it is suppose to taste like.",0,1,0,0,-76.6412712,39.0457549
"1927","WCKinsey","I missed my connecting flight out of ORD because of a @united delay.  Bought myself a @Starbucks scone to make myse‚Ä¶ https://t.co/rU3TVtpenm",0,0,-2,2,-81.3578859,41.1536674
"1928","WDVA","Warm meals and complimentary @Starbucks for all veterans at today's @SeaStandDown. https://t.co/vcmr1QeKfu",1,4,2,2,-122.9006951,47.0378741
"1929","wearespokane","RT @SpCoLibraryDist: Storytime at @Starbucks next week! Stop by the Starbucks at Hawthorne &amp; Nevada (North Spokane) on Tuesday, 12/19 for S‚Ä¶",1,0,0,0,-117.4260465,47.6587802
"1930","wendinasser","Starbucks...Really???
I easily spend a $100 a week there and the product quality has really been lacking!‚Ä¶ https://t.co/LOz7UNgoi0",0,0,-1,1,-71.3824374,42.4072107
"1931","WestgateVillage","RT @Starbucks: We'd gift-wrap this tweet...but we don't know how. Get 30% off holiday coffee &amp; gifts, now through 12/26. Ì†ºÌæÅ https://t.co/mss‚Ä¶",63,0,0,0,-83.555212,41.6639383
"1932","whatsgoodcruz","So yesterday my local @Starbucks is closed and I settle for McDonald's coffee. At least I'll never wonder what garb‚Ä¶ https://t.co/UrrXXqzNQH",0,0,1,1,-73.8648268,40.8447819
"1934","whoah_YE","Hey @Starbucks no ice huh? Ì†æÌ¥îÌ†æÌ¥îÌ†æÌ¥î https://t.co/00RLLkDVNG",0,1,0,0,-86.0479151,35.4698278
"1935","whoisjaen","@Starbucks automatically giving gold status to propel when it took me like 30 drinks? I want a free drink for this bullshit.",0,0,2,2,-119.4179324,36.778261
"1939","willpt27","RT @GW_300: We will be #meeting #tonight at the #starbucks #miamilakes #joinus at 8:00 pm #doitagain #gw_300 https://t.co/r3UfvJoREv",1,0,0,0,-80.1917902,25.7616798
"1940","willthewordguy","impressed by the gender, socioeconomic, ethnic, linguistic and cultural diversity of the @Starbucks I'm at it, grading; #America",0,0,1,1,-122.3320708,47.6062095
"1941","WindsorPolice","@wpsjcrowley @Starbucks @CCampbellCTV @CTVWindsor Special shout-out to Sgt. Dicarlo for coordinating this event.

A‚Ä¶ https://t.co/rKFQTNRlhf",2,6,0,0,-83.0363633,42.3149367
"1942","WineFoot","Are we this #pathetic as a culture? Really? #FFS New GM app lets you order #Starbucks while you drive https://t.co/Hht5YHJiqQ via @CNNMoney",0,0,-1,1,-122.3320708,47.6062095
"1944","wisquality","Waiting for an @wisquality board member to arrive for a meeting @Starbucks   I swear a plainclothes Santa just walked in. #betternotpout",0,0,0,0,-89.4012302,43.0730517
"1945","wolfymewmew","@Starbucks Can you start doing home delivery?",0,0,0,0,-117.8695744,33.7467409
"1947","worldteamedia","#Starbucks opened a new roastery in #Shanghai https://t.co/aRjacU7Yon https://t.co/vLcMNHkOrH",0,0,0,0,-115.2796895,36.1232761
"1948","wpsjcrowley","Another successful #coffeewithacop with the @WindsorPolice.  Keep an eye for the next one and join the conversation‚Ä¶ https://t.co/PmSvMWJ9od",5,10,1,1,-83.0363633,42.3149367
"1950","wsmccafferty","Oh @Starbucks why is my balance still $0 after 24 hours of first purchase on my app? https://t.co/3LRrpeBOWo",0,0,0,0,-119.4179324,36.778261
"1952","xan53","@Starbucks could you please add vegan butter or vegan cream cheese to match your vegan bagels? Us vegans like break‚Ä¶ https://t.co/Nmy8dOZ3r4",0,0,0,0,-80.0533746,26.7153424
"1953","xbeasgravex","RT @Kaylareneemed1: That so sweet of @ddlovato to give out @Starbucks gift cards to her lovatics and the community she literally is the swe‚Ä¶",1,0,1,1,-79.5394625,43.8430176
"1954","xbeasgravex","RT @Ember_Tech: In the spirit of giving during the holidays, @ddlovato stopped by @starbucks in Chicago to surprise fans with her favorite‚Ä¶",22,0,2,2,-79.5394625,43.8430176
"1955","xbeasgravex","RT @iDemirazzi: Starbucksnews: .@ddlovato delighted fans and customers with gifts from #Starbucks in the Windy City for her Jingle Ball per‚Ä¶",2,0,2,2,-79.5394625,43.8430176
"1958","xer0se7en","Guy rushed #starbucks employee for his ice coffee in Santa Monica store, when he was fourth in line and kept reachi‚Ä¶ https://t.co/9bOmbNcu45",0,0,0,0,-117.9544069,33.7090212
"1959","Xersillia237","RT @sharpjes: Not sure who specifically told me about the @Starbucks Cranberry Bliss Bar but I think I will blame twitter for introducing t‚Ä¶",9,0,0,0,-105.8700901,34.5199402
"1962","xmark","Geez @Starbucks that's not even CLOSE to my name wtf https://t.co/SGlu5BuVcB",1,1,0,0,-109.7245785,40.9879345
"1965","xtinahellaby","Probably the WORST experience I‚Äôve had at a @Starbucks just happened. 6 workers and 20 minutes to get a black coffe‚Ä¶ https://t.co/crNW6JGfUH",1,3,-1,1,-77.6109219,43.16103
"1969","yaaudit","RT @Starbucks: We'd gift-wrap this tweet...but we don't know how. Get 30% off holiday coffee &amp; gifts, now through 12/26. Ì†ºÌæÅ https://t.co/mss‚Ä¶",63,0,0,0,-82.7982634,43.130026
"1971","YamiCrosszeria","Nothing taste better than a peppermint mocha frappe creme @Starbucks https://t.co/8vBEDUI5wh",0,1,1,1,-74.1502007,40.5795317
"1972","yayayarndiva","RT @teamcoworker: .@Starbucks baristas are joining this campaign asking the company to expand its tuition assistance options‚Üí https://t.co/‚Ä¶",1,0,0,0,-122.9888319,38.5779555
"1974","YesIm_Lovatic","RT @ddlovato: On my way to perform at #JingleBall in Chicago tonight!! Thought maybe I'd stop by @Starbucks at Oak and Rush Street with my‚Ä¶",2877,0,0,0,-118.2436849,34.0522342
"1979","Yoh_Spades","RT @Starbucks: We'd gift-wrap this tweet...but we don't know how. Get 30% off holiday coffee &amp; gifts, now through 12/26. Ì†ºÌæÅ https://t.co/mss‚Ä¶",63,0,0,0,-93.2394493,44.9393945
"1982","YourDermaDiva","RT @MASERGY: .@Starbucks free #wifi caught secretly mining #cryptocurrency! https://t.co/KpDLAegof0 #Tech #Privacy https://t.co/RP5DOF5GRU",44,0,1,1,-96.6988856,33.0198431
"1985","yungdumbandwoke","RT @Starbucks: @bst_wrst_thng #whatsPetedrinking? We have some thoughts. 
‚úÖIced Coffee with Milk
‚úÖIced Caramel Macchiato
‚úÖVanilla Sweet Cre‚Ä¶",21,0,1,1,-93.2715639,44.9991806
"1986","Z5EBRA","LIVE on #Periscope: Ì†ºÌæÖÌ†ºÌøΩÌ†æÌ¥∂Ì†ºÌøºHOLIDAYÌ†ºÌæÖÌ†ºÌøΩÌ†æÌ¥∂Ì†ºÌøº‚òÉÔ∏èChiLL‚òÉÔ∏èVIBES‚òÉÔ∏è#NYC #talktalk #Starbucks #PeriscopeTv https://t.co/nO2MKu9bLG",0,0,0,0,-74.0059728,40.7127753
"1994","ZoeyRoseB","@am_bar_29 @Starbucks @merib @theShopForward @StephenEVickers You‚Äôre so cute!",0,1,1,1,-119.4179324,36.778261
"1997","ZRT__","@Starbucks Hi there! I had ordered a venti drink and a sandwich and was given a tall drink but I think I still paid‚Ä¶ https://t.co/4MNogmB9fM",0,0,0,0,-68.3110283,44.8624718
"1998","ztygerlilly","@Starbucks I know S'mores is a summer flavor but I would LOVE to have a S'mores hot chocolate right now...and I wou‚Ä¶ https://t.co/rTFJYyUtAr",0,0,3,3,-84.3879824,33.7489954
